donau              ,inn
0.66969696969697   ,0.259090909090909
0.842424242424242  ,0.875757575757576
0.746969696969697  ,0.584848484848485
0.9                ,0.983333333333333
0.0575757575757576 ,0.0757575757575758
0.146969696969697  ,0.0484848484848485
0.642424242424242  ,0.633333333333333
0.665151515151515  ,0.898484848484848
0.812121212121212  ,0.628787878787879
0.35               ,0.298484848484848
0.857575757575758  ,0.754545454545455
0.572727272727273  ,0.653030303030303
0.215151515151515  ,0.116666666666667
0.198484848484848  ,0.321212121212121
0.237878787878788  ,0.231818181818182
0.951515151515152  ,0.76060606060606
0.516666666666667  ,0.762121212121212
0.78030303030303   ,0.606060606060606
0.389393939393939  ,0.616666666666667
0.798484848484848  ,0.75
0.837878787878788  ,0.698484848484848
0.228787878787879  ,0.448484848484848
0.295454545454545  ,0.410606060606061
0.592424242424242  ,0.787878787878788
0.984848484848485  ,0.613636363636364
0.372727272727273  ,0.622727272727273
0.53030303030303   ,0.883333333333333
0.584848484848485  ,0.731818181818182
0.0833333333333333 ,0.0212121212121212
0.783333333333333  ,0.903030303030303
0.96060606060606   ,0.957575757575758
0.595454545454545  ,0.743939393939394
0.224242424242424  ,0.0954545454545455
0.61969696969697   ,0.446969696969697
0.677272727272727  ,0.68030303030303
0.174242424242424  ,0.284848484848485
0.289393939393939  ,0.642424242424242
0.090909090909091  ,0.177272727272727
0.396969696969697  ,0.106060606060606
0.593939393939394  ,0.904545454545455
0.0878787878787879 ,0.131818181818182
0.509090909090909  ,0.53939393939394
0.95               ,0.85909090909091
0.00606060606060606,0.0833333333333333
0.192424242424242  ,0.416666666666667
0.0621212121212121 ,0.290909090909091
0.251515151515152  ,0.422727272727273
0.151515151515152  ,0.58030303030303
0.233333333333333  ,0.424242424242424
0.728787878787879  ,0.737878787878788
0.368181818181818  ,0.0287878787878788
0.58030303030303   ,0.777272727272727
0.0303030303030303 ,0.445454545454545
0.387878787878788  ,0.477272727272727
0.354545454545455  ,0.61969696969697
0.745454545454545  ,0.9
0.88030303030303   ,0.86060606060606
0.942424242424242  ,0.874242424242424
0.2                ,0.0515151515151515
0.904545454545455  ,0.346969696969697
0.992424242424242  ,0.951515151515152
0.00909090909090909,0.245454545454545
0.296969696969697  ,0.586363636363636
0.931818181818182  ,0.95909090909091
0.153030303030303  ,0.263636363636364
0.490909090909091  ,0.16969696969697
0.843939393939394  ,0.886363636363636
0.41969696969697   ,0.510606060606061
0.718181818181818  ,0.665151515151515
0.0363636363636364 ,0.221212121212121
0.943939393939394  ,0.703030303030303
0.966666666666667  ,0.381818181818182
0.666666666666667  ,0.56060606060606
0.813636363636364  ,0.181818181818182
0.096969696969697  ,0.053030303030303
0.340909090909091  ,0.589393939393939
0.360606060606061  ,0.837878787878788
0.886363636363636  ,0.953030303030303
0.86060606060606   ,0.918181818181818
0.510606060606061  ,0.654545454545455
0.865151515151515  ,0.78939393939394
0.112121212121212  ,0.166666666666667
0.277272727272727  ,0.504545454545455
0.816666666666667  ,0.427272727272727
0.977272727272727  ,0.91969696969697
0.131818181818182  ,0.0545454545454545
0.683333333333333  ,0.713636363636364
0.281818181818182  ,0.465151515151515
0.0651515151515152 ,0.196969696969697
0.427272727272727  ,0.801515151515152
0.171212121212121  ,0.475757575757576
0.616666666666667  ,0.846969696969697
0.275757575757576  ,0.63030303030303
0.221212121212121  ,0.406060606060606
0.0787878787878788 ,0.310606060606061
0.245454545454545  ,0.531818181818182
0.0166666666666667 ,0.333333333333333
0.625757575757576  ,0.831818181818182
0.0636363636363636 ,0.128787878787879
0.88939393939394   ,0.978787878787879
0.457575757575758  ,0.256060606060606
0.0121212121212121 ,0.0636363636363636
0.365151515151515  ,0.663636363636364
0.345454545454545  ,0.303030303030303
0.0757575757575758 ,0.159090909090909
0.260606060606061  ,0.528787878787879
0.551515151515152  ,0.804545454545455
0.631818181818182  ,0.593939393939394
0.0378787878787879 ,0.190909090909091
0.998484848484849  ,0.995454545454545
0.618181818181818  ,0.651515151515151
0.868181818181818  ,0.937878787878788
0.742424242424242  ,0.8
0.583333333333333  ,0.786363636363636
0.239393939393939  ,0.563636363636364
0.759090909090909  ,0.818181818181818
0.946969696969697  ,0.972727272727273
0.954545454545455  ,0.701515151515152
0.00151515151515152,0.121212121212121
0.981818181818182  ,0.981818181818182
0.448484848484848  ,0.772727272727273
0.871212121212121  ,0.965151515151515
0.821212121212121  ,0.98939393939394
0.201515151515152  ,0.533333333333333
0.136363636363636  ,0.0272727272727273
0.333333333333333  ,0.509090909090909
0.503030303030303  ,0.395454545454545
0.95909090909091   ,0.933333333333333
0.160606060606061  ,0.203030303030303
0.348484848484849  ,0.516666666666667
0.815151515151515  ,0.595454545454545
0.971212121212121  ,0.790909090909091
0.125757575757576  ,0.493939393939394
0.216666666666667  ,0.728787878787879
0.0484848484848485 ,0.0151515151515152
0.286363636363636  ,0.253030303030303
0.845454545454545  ,0.977272727272727
0.0803030303030303 ,0.0560606060606061
0.559090909090909  ,0.615151515151515
0.306060606060606  ,0.125757575757576
0.343939393939394  ,0.462121212121212
0.477272727272727  ,0.372727272727273
0.825757575757576  ,0.389393939393939
0.0954545454545455 ,0.139393939393939
0.99090909090909   ,0.927272727272727
0.0272727272727273 ,0.112121212121212
0.0106060606060606 ,0.13030303030303
0.0393939393939394 ,0.00909090909090909
0.453030303030303  ,0.766666666666667
0.0409090909090909 ,0.0227272727272727
0.209090909090909  ,0.0893939393939394
0.204545454545455  ,0.195454545454545
0.751515151515151  ,0.89090909090909
0.684848484848485  ,0.753030303030303
0.993939393939394  ,0.96060606060606
0.854545454545454  ,0.71060606060606
0.459090909090909  ,0.884848484848485
0.234848484848485  ,0.366666666666667
0.498484848484848  ,0.825757575757576
0.640909090909091  ,0.525757575757576
0.975757575757576  ,0.992424242424242
0.525757575757576  ,0.851515151515152
0.303030303030303  ,0.05
0.256060606060606  ,0.107575757575758
0.371212121212121  ,0.260606060606061
0.172727272727273  ,0.234848484848485
0.413636363636364  ,0.492424242424242
0.0681818181818182 ,0.251515151515152
0.266666666666667  ,0.318181818181818
0.875757575757576  ,0.934848484848485
0.566666666666667  ,0.345454545454545
0.557575757575758  ,0.0712121212121212
0.356060606060606  ,0.0378787878787879
0.909090909090909  ,0.974242424242424
0.556060606060606  ,0.3
0.190909090909091  ,0.0606060606060606
0.633333333333333  ,0.460606060606061
0.833333333333333  ,0.85
0.575757575757576  ,0.627272727272727
0.563636363636364  ,0.359090909090909
0.316666666666667  ,0.524242424242424
0.225757575757576  ,0.31969696969697
0.648484848484848  ,0.795454545454545
0.0893939393939394 ,0.0242424242424242
0.156060606060606  ,0.0742424242424242
0.637878787878788  ,0.7
0.836363636363636  ,0.771212121212121
0.51969696969697   ,0.113636363636364
0.912121212121212  ,0.763636363636364
0.740909090909091  ,0.206060606060606
0.540909090909091  ,0.618181818181818
0.662121212121212  ,0.683333333333333
0.695454545454545  ,0.548484848484848
0.495454545454545  ,0.559090909090909
0.924242424242424  ,0.853030303030303
0.784848484848485  ,0.76969696969697
0.381818181818182  ,0.537878787878788
0.460606060606061  ,0.306060606060606
0.395454545454545  ,0.243939393939394
0.328787878787879  ,0.133333333333333
0.465151515151515  ,0.621212121212121
0.586363636363636  ,0.659090909090909
0.418181818181818  ,0.456060606060606
0.116666666666667  ,0.374242424242424
0.953030303030303  ,0.95
0.978787878787879  ,0.928787878787879
0.053030303030303  ,0.0409090909090909
0.515151515151515  ,0.404545454545455
0.0348484848484849 ,0.0196969696969697
0.15               ,0.331818181818182
0.771212121212121  ,0.83030303030303
0.762121212121212  ,0.828787878787879
0.945454545454545  ,0.907575757575758
0.646969696969697  ,0.518181818181818
0.186363636363636  ,0.192424242424242
0.301515151515152  ,0.413636363636364
0.298484848484848  ,0.489393939393939
0.254545454545455  ,0.657575757575758
0.6                ,0.565151515151515
0.321212121212121  ,0.115151515151515
0.896969696969697  ,0.971212121212121
0.310606060606061  ,0.151515151515152
0.122727272727273  ,0.090909090909091
0.262121212121212  ,0.451515151515152
0.134848484848485  ,0.240909090909091
0.0712121212121212 ,0.281818181818182
0.421212121212121  ,0.733333333333333
0.874242424242424  ,0.193939393939394
0.104545454545455  ,0.55
0.0863636363636364 ,0.415151515151515
0.83030303030303   ,0.836363636363636
0.287878787878788  ,0.756060606060606
0.996969696969697  ,0.998484848484849
0.00303030303030303,0.00151515151515152
0.439393939393939  ,0.681818181818182
0.887878787878788  ,0.924242424242424
0.263636363636364  ,0.362121212121212
0.606060606060606  ,0.690909090909091
0.918181818181818  ,0.768181818181818
0.187878787878788  ,0.501515151515151
0.162121212121212  ,0.434848484848485
0.957575757575758  ,0.88939393939394
0.398484848484848  ,0.686363636363636
0.521212121212121  ,0.759090909090909
0.965151515151515  ,0.975757575757576
0.703030303030303  ,0.0424242424242424
0.315151515151515  ,0.674242424242424
0.363636363636364  ,0.292424242424242
0.25               ,0.315151515151515
0.533333333333333  ,0.695454545454545
0.562121212121212  ,0.56969696969697
0.690909090909091  ,0.172727272727273
0.948484848484848  ,0.942424242424242
0.0772727272727273 ,0.0575757575757576
0.543939393939394  ,0.574242424242424
0.756060606060606  ,0.834848484848485
0.327272727272727  ,0.257575757575758
0.577272727272727  ,0.872727272727273
0.766666666666667  ,0.865151515151515
0.243939393939394  ,0.236363636363636
0.736363636363636  ,0.607575757575758
0.807575757575758  ,0.813636363636364
0.128787878787879  ,0.336363636363636
0.607575757575758  ,0.740909090909091
0.778787878787879  ,0.73030303030303
0.166666666666667  ,0.328787878787879
0.093939393939394  ,0.0303030303030303
0.466666666666667  ,0.822727272727273
0.786363636363636  ,0.877272727272727
0.809090909090909  ,0.634848484848485
0.486363636363636  ,0.433333333333333
0.424242424242424  ,0.215151515151515
0.133333333333333  ,0.254545454545455
0.407575757575758  ,0.454545454545455
0.227272727272727  ,0.474242424242424
0.934848484848485  ,0.94090909090909
0.26969696969697   ,0.0924242424242424
0.774242424242424  ,0.486363636363636
0.692424242424242  ,0.91060606060606
0.727272727272727  ,0.0681818181818182
0.716666666666667  ,0.145454545454545
0.16969696969697   ,0.396969696969697
0.436363636363636  ,0.487878787878788
0.922727272727273  ,0.925757575757576
0.634848484848485  ,0.587878787878788
0.0227272727272727 ,0.309090909090909
0.901515151515151  ,0.71969696969697
0.0196969696969697 ,0.293939393939394
0.512121212121212  ,0.577272727272727
0.178787878787879  ,0.490909090909091
0.475757575757576  ,0.209090909090909
0.803030303030303  ,0.946969696969697
0.907575757575758  ,0.721212121212121
0.862121212121212  ,0.901515151515151
0.0333333333333333 ,0.00606060606060606
0.212121212121212  ,0.237878787878788
0.293939393939394  ,0.351515151515152
0.290909090909091  ,0.401515151515151
0.65               ,0.66060606060606
0.139393939393939  ,0.581818181818182
0.86969696969697   ,0.845454545454545
0.05               ,0.0772727272727273
0.489393939393939  ,0.645454545454546
0.474242424242424  ,0.307575757575758
0.863636363636364  ,0.340909090909091
0.913636363636364  ,0.887878787878788
0.63939393939394   ,0.806060606060606
0.748484848484849  ,0.631818181818182
0.56969696969697   ,0.553030303030303
0.61060606060606   ,0.363636363636364
0.257575757575758  ,0.377272727272727
0.85909090909091   ,0.722727272727273
0.31969696969697   ,0.515151515151515
0.412121212121212  ,0.583333333333333
0.831818181818182  ,0.856060606060606
0.806060606060606  ,0.386363636363636
0.145454545454545  ,0.0803030303030303
0.672727272727273  ,0.668181818181818
0.386363636363636  ,0.096969696969697
0.359090909090909  ,0.23030303030303
0.603030303030303  ,0.392424242424242
0.883333333333333  ,0.931818181818182
0.456060606060606  ,0.368181818181818
0.693939393939394  ,0.590909090909091
0.434848484848485  ,0.198484848484848
0.91969696969697   ,0.796969696969697
0.927272727272727  ,0.871212121212121
0.772727272727273  ,0.742424242424242
0.168181818181818  ,0.160606060606061
0.378787878787879  ,0.383333333333333
0.404545454545455  ,0.156060606060606
0.309090909090909  ,0.187878787878788
0.534848484848485  ,0.437878787878788
0.392424242424242  ,0.468181818181818
0.68939393939394   ,0.353030303030303
0.737878787878788  ,0.175757575757576
0.93030303030303   ,0.612121212121212
0.506060606060606  ,0.592424242424242
0.284848484848485  ,0.143939393939394
0.318181818181818  ,0.216666666666667
0.189393939393939  ,0.0878787878787879
0.213636363636364  ,0.478787878787879
0.853030303030303  ,0.81060606060606
0.493939393939394  ,0.207575757575758
0.271212121212121  ,0.53030303030303
0.206060606060606  ,0.316666666666667
0.53939393939394   ,0.28030303030303
0.390909090909091  ,0.384848484848485
0.0181818181818182 ,0.322727272727273
0.656060606060606  ,0.439393939393939
0.536363636363636  ,0.746969696969697
0.0151515151515152 ,0.00757575757575758
0.0924242424242424 ,0.0363636363636364
0.18030303030303   ,0.339393939393939
0.43030303030303   ,0.471212121212121
0.804545454545455  ,0.913636363636364
0.83939393939394   ,0.922727272727273
0.307575757575758  ,0.289393939393939
0.183333333333333  ,0.51969696969697
0.0606060606060606 ,0.304545454545455
0.715151515151515  ,0.803030303030303
0.962121212121212  ,0.842424242424242
0.98030303030303   ,0.99090909090909
0.995454545454545  ,0.996969696969697
0.283333333333333  ,0.0590909090909091
0.248484848484848  ,0.140909090909091
0.471212121212121  ,0.857575757575758
0.118181818181818  ,0.110606060606061
0.109090909090909  ,0.25
0.866666666666667  ,0.775757575757576
0.124242424242424  ,0.503030303030303
0.94090909090909   ,0.843939393939394
0.0242424242424242 ,0.342424242424242
0.484848484848485  ,0.66969696969697
0.615151515151515  ,0.892424242424242
0.446969696969697  ,0.716666666666667
0.968181818181818  ,0.963636363636364
0.96969696969697   ,0.98030303030303
0.312121212121212  ,0.163636363636364
0.0287878787878788 ,0.224242424242424
0.578787878787879  ,0.684848484848485
0.903030303030303  ,0.807575757575758
0.56060606060606   ,0.687878787878788
0.713636363636364  ,0.718181818181818
0.818181818181818  ,0.83939393939394
0.687878787878788  ,0.783333333333333
0.701515151515152  ,0.93939393939394
0.824242424242424  ,0.878787878787879
0.142424242424242  ,0.521212121212121
0.0545454545454545 ,0.154545454545455
0.657575757575758  ,0.671212121212121
0.175757575757576  ,0.287878787878788
0.121212121212121  ,0.337878787878788
0.440909090909091  ,0.562121212121212
0.925757575757576  ,0.778787878787879
0.0818181818181818 ,0.481818181818182
0.159090909090909  ,0.453030303030303
0.624242424242424  ,0.893939393939394
0.0666666666666667 ,0.0651515151515152
0.163636363636364  ,0.137878787878788
0.409090909090909  ,0.696969696969697
0.828787878787879  ,0.827272727272727
0.481818181818182  ,0.506060606060606
0.898484848484848  ,0.93030303030303
0.0560606060606061 ,0.0818181818181818
0.207575757575758  ,0.387878787878788
0.322727272727273  ,0.556060606060606
0.357575757575758  ,0.442424242424242
0.681818181818182  ,0.271212121212121
0.253030303030303  ,0.227272727272727
0.406060606060606  ,0.398484848484848
0.246969696969697  ,0.0166666666666667
0.366666666666667  ,0.201515151515152
0.437878787878788  ,0.648484848484848
0.712121212121212  ,0.348484848484849
0.157575757575758  ,0.134848484848485
0.362121212121212  ,0.360606060606061
0.33030303030303   ,0.425757575757576
0.428787878787879  ,0.557575757575758
0.895454545454546  ,0.909090909090909
0.85               ,0.218181818181818
0.963636363636364  ,0.792424242424242
0.916666666666667  ,0.840909090909091
0.846969696969697  ,0.966666666666667
0.704545454545455  ,0.325757575757576
0.972727272727273  ,0.987878787878788
0.622727272727273  ,0.41969696969697
0.796969696969697  ,0.662121212121212
0.8                ,0.596969696969697
0.686363636363636  ,0.603030303030303
0.468181818181818  ,0.356060606060606
0.472727272727273  ,0.390909090909091
0.422727272727273  ,0.46969696969697
0.604545454545454  ,0.436363636363636
0.339393939393939  ,0.0621212121212121
0.678787878787879  ,0.046969696969697
0.265151515151515  ,0.0333333333333333
0.274242424242424  ,0.222727272727273
0.725757575757576  ,0.457575757575758
0.554545454545455  ,0.357575757575758
0.445454545454545  ,0.33030303030303
0.724242424242424  ,0.637878787878788
0.278787878787879  ,0.312121212121212
0.177272727272727  ,0.278787878787879
0.107575757575758  ,0.142424242424242
0.574242424242424  ,0.266666666666667
0.63030303030303   ,0.0181818181818182
0.531818181818182  ,0.210606060606061
0.706060606060606  ,0.566666666666667
0.707575757575758  ,0.11969696969697
0.324242424242424  ,0.0848484848484849
0.451515151515152  ,0.412121212121212
0.840909090909091  ,0.906060606060606
0.383333333333333  ,0.274242424242424
0.137878787878788  ,0.272727272727273
0.292424242424242  ,0.431818181818182
0.240909090909091  ,0.378787878787879
0.721212121212121  ,0.239393939393939
0.89090909090909   ,0.954545454545455
0.148484848484848  ,0.0257575757575758
0.193939393939394  ,0.0348484848484849
0.165151515151515  ,0.0696969696969697
0.410606060606061  ,0.543939393939394
0.598484848484849  ,0.724242424242424
0.671212121212121  ,0.821212121212121
0.66060606060606   ,0.709090909090909
0.795454545454545  ,0.774242424242424
0.524242424242424  ,0.545454545454545
0.13030303030303   ,0.65
0.0454545454545455 ,0.124242424242424
0.425757575757576  ,0.122727272727273
0.801515151515152  ,0.712121212121212
0.872727272727273  ,0.915151515151515
0.106060606060606  ,0.153030303030303
0.433333333333333  ,0.536363636363636
0.915151515151515  ,0.751515151515151
0.548484848484848  ,0.601515151515152
0.987878787878788  ,0.984848484848485
0.775757575757576  ,0.624242424242424
0.101515151515152  ,0.554545454545455
0.046969696969697  ,0.21969696969697
0.643939393939394  ,0.656060606060606
0.777272727272727  ,0.962121212121212
0.537878787878788  ,0.295454545454545
0.98939393939394   ,0.993939393939394
0.974242424242424  ,0.0136363636363636
0.113636363636364  ,0.578787878787879
0.127272727272727  ,0.162121212121212
0.304545454545455  ,0.365151515151515
0.377272727272727  ,0.512121212121212
0.937878787878788  ,0.815151515151515
0.0318181818181818 ,0.242424242424242
0.0439393939393939 ,0.157575757575758
0.222727272727273  ,0.101515151515152
0.325757575757576  ,0.118181818181818
0.483333333333333  ,0.186363636363636
0.00757575757575758,0.00303030303030303
0.612121212121212  ,0.472727272727273
0.731818181818182  ,0.896969696969697
0.442424242424242  ,0.43030303030303
0.5                ,0.421212121212121
0.827272727272727  ,0.575757575757576
0.154545454545455  ,0.551515151515152
0.986363636363636  ,0.945454545454545
0.674242424242424  ,0.678787878787879
0.393939393939394  ,0.598484848484849
0.73030303030303   ,0.757575757575758
0.0257575757575758 ,0.0439393939393939
0.272727272727273  ,0.127272727272727
0.933333333333333  ,0.968181818181818
0.463636363636364  ,0.204545454545455
0.231818181818182  ,0.1
0.587878787878788  ,0.571212121212121
0.478787878787879  ,0.68939393939394
0.48030303030303   ,0.483333333333333
0.0696969696969697 ,0.35
0.878787878787879  ,0.793939393939394
0.21969696969697   ,0.104545454545455
0.733333333333333  ,0.324242424242424
0.351515151515152  ,0.233333333333333
0.71969696969697   ,0.715151515151515
0.242424242424242  ,0.0393939393939394
0.722727272727273  ,0.833333333333333
0.787878787878788  ,0.854545454545454
0.203030303030303  ,0.183333333333333
0.342424242424242  ,0.484848484848485
0.36969696969697   ,0.459090909090909
0.7                ,0.672727272727273
0.734848484848485  ,0.78030303030303
0.663636363636364  ,0.225757575757576
0.68030303030303   ,0.725757575757576
0.76969696969697   ,0.948484848484848
0.4                ,0.0666666666666667
0.331818181818182  ,0.643939393939394
0.522727272727273  ,0.496969696969697
0.415151515151515  ,0.534848484848485
0.81969696969697   ,0.936363636363636
0.881818181818182  ,0.734848484848485
0.0848484848484849 ,0.262121212121212
0.848484848484849  ,0.809090909090909
0.0136363636363636 ,0.168181818181818
0.792424242424242  ,0.784848484848485
0.757575757575758  ,0.466666666666667
0.403030303030303  ,0.745454545454545
0.884848484848485  ,0.727272727272727
0.210606060606061  ,0.277272727272727
0.507575757575758  ,0.375757575757576
0.78939393939394   ,0.862121212121212
0.401515151515151  ,0.301515151515152
0.627272727272727  ,0.646969696969697
0.513636363636364  ,0.692424242424242
0.346969696969697  ,0.625757575757576
0.936363636363636  ,0.943939393939394
0.110606060606061  ,0.693939393939394
0.0515151515151515 ,0.00454545454545455
0.140909090909091  ,0.136363636363636
0.768181818181818  ,0.96969696969697
0.336363636363636  ,0.171212121212121
0.571212121212121  ,0.636363636363636
0.928787878787879  ,0.916666666666667
0.790909090909091  ,0.704545454545455
0.81060606060606   ,0.798484848484848
0.921212121212121  ,0.88030303030303
0.492424242424242  ,0.604545454545454
0.181818181818182  ,0.275757575757576
0.487878787878788  ,0.5
0.601515151515152  ,0.765151515151515
0.653030303030303  ,0.812121212121212
0.375757575757576  ,0.0787878787878788
0.565151515151515  ,0.498484848484848
0.416666666666667  ,0.495454545454545
0.636363636363636  ,0.36969696969697
0.23030303030303   ,0.393939393939394
0.753030303030303  ,0.6
0.906060606060606  ,0.912121212121212
0.501515151515151  ,0.45
0.528787878787879  ,0.507575757575758
0.765151515151515  ,0.61060606060606
0.542424242424242  ,0.403030303030303
0.337878787878788  ,0.409090909090909
0.195454545454545  ,0.103030303030303
0.443939393939394  ,0.443939393939394
0.545454545454545  ,0.407575757575758
0.527272727272727  ,0.513636363636364
0.218181818181818  ,0.313636363636364
0.659090909090909  ,0.73939393939394
0.568181818181818  ,0.568181818181818
0.334848484848485  ,0.428787878787879
0.115151515151515  ,0.178787878787879
0.609090909090909  ,0.212121212121212
0.621212121212121  ,0.165151515151515
0.462121212121212  ,0.0863636363636364
0.353030303030303  ,0.174242424242424
0.581818181818182  ,0.4
0.91060606060606   ,0.895454545454546
0.73939393939394   ,0.527272727272727
0.196969696969697  ,0.146969696969697
0.45               ,0.463636363636364
